KeyConsult,KeyPatient,Name,FirstName,NumSecu,Date_In,Pathology,KeyChambre,ChambreNumber,Date_Out
KeyConsult41491,KeyPatient12866,Name12866,FistName12866,NS41492,2023-10-29T00:00:00.000+02:00,Pathology30,KeyChambre58,C058,2023-10-30T00:00:00.000+01:00
KeyConsult41492,KeyPatient75594,Name75594,FistName75594,NS41493,2023-10-29T00:00:00.000+02:00,Pathology16,KeyChambre70,C070,2023-10-31T00:00:00.000+01:00
KeyConsult41493,KeyPatient3141,Name3141,FistName3141,NS41494,2023-10-29T00:00:00.000+02:00,Pathology94,KeyChambre11,C011,2023-11-14T00:00:00.000+01:00
KeyConsult41494,KeyPatient74789,Name74789,FistName74789,NS41495,2023-10-29T00:00:00.000+02:00,Pathology65,KeyChambre4,C004,2023-11-03T00:00:00.000+01:00
KeyConsult41495,KeyPatient42942,Name42942,FistName42942,NS41496,2023-10-29T00:00:00.000+02:00,Pathology41,KeyChambre69,C069,2023-11-01T00:00:00.000+01:00
KeyConsult41496,KeyPatient18355,Name18355,FistName18355,NS41497,2023-10-29T00:00:00.000+02:00,Pathology12,KeyChambre37,C037,2023-10-31T00:00:00.000+01:00
KeyConsult41497,KeyPatient58957,Name58957,FistName58957,NS41498,2023-10-29T00:00:00.000+02:00,Pathology95,KeyChambre35,C035,2023-11-18T00:00:00.000+01:00
KeyConsult41498,KeyPatient80039,Name80039,FistName80039,NS41499,2023-10-29T00:00:00.000+02:00,Pathology6,KeyChambre91,C091,2023-10-30T00:00:00.000+01:00
KeyConsult41499,KeyPatient97224,Name97224,FistName97224,NS41500,2023-10-29T00:00:00.000+02:00,Pathology29,KeyChambre91,C091,2023-10-30T00:00:00.000+01:00
KeyConsult41500,KeyPatient56269,Name56269,FistName56269,NS41501,2023-10-29T00:00:00.000+02:00,Pathology97,KeyChambre33,C033,2023-11-23T00:00:00.000+01:00
KeyConsult41501,KeyPatient49610,Name49610,FistName49610,NS41502,2023-10-29T00:00:00.000+02:00,Pathology95,KeyChambre104,C104,2023-11-08T00:00:00.000+01:00
KeyConsult41502,KeyPatient29472,Name29472,FistName29472,NS41503,2023-10-29T00:00:00.000+02:00,Pathology43,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41503,KeyPatient86596,Name86596,FistName86596,NS41504,2023-10-29T00:00:00.000+02:00,Pathology14,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41504,KeyPatient11564,Name11564,FistName11564,NS41505,2023-10-29T00:00:00.000+02:00,Pathology52,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41505,KeyPatient91508,Name91508,FistName91508,NS41506,2023-10-29T00:00:00.000+02:00,Pathology76,KeyChambre47,C047,2023-11-02T00:00:00.000+01:00
KeyConsult41506,KeyPatient47749,Name47749,FistName47749,NS41507,2023-10-29T00:00:00.000+02:00,Pathology71,KeyChambre86,C086,2023-11-05T00:00:00.000+01:00
KeyConsult41507,KeyPatient85245,Name85245,FistName85245,NS41508,2023-10-29T00:00:00.000+02:00,Pathology52,KeyChambre84,C084,2023-11-01T00:00:00.000+01:00
KeyConsult41508,KeyPatient95504,Name95504,FistName95504,NS41509,2023-10-29T00:00:00.000+02:00,Pathology77,KeyChambre8,C008,2023-11-07T00:00:00.000+01:00
KeyConsult41509,KeyPatient67069,Name67069,FistName67069,NS41510,2023-10-29T00:00:00.000+02:00,Pathology13,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41510,KeyPatient55143,Name55143,FistName55143,NS41511,2023-10-29T00:00:00.000+02:00,Pathology63,KeyChambre92,C092,2023-11-01T00:00:00.000+01:00
KeyConsult41511,KeyPatient65056,Name65056,FistName65056,NS41512,2023-10-29T00:00:00.000+02:00,Pathology84,KeyChambre17,C017,2023-11-06T00:00:00.000+01:00
KeyConsult41512,KeyPatient53323,Name53323,FistName53323,NS41513,2023-10-29T00:00:00.000+02:00,Pathology15,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41513,KeyPatient27281,Name27281,FistName27281,NS41514,2023-10-29T00:00:00.000+02:00,Pathology13,KeyChambre11,C011,2023-10-30T00:00:00.000+01:00
KeyConsult41514,KeyPatient3004,Name3004,FistName3004,NS41515,2023-10-29T00:00:00.000+02:00,Pathology39,KeyChambre58,C058,2023-10-30T00:00:00.000+01:00
KeyConsult41515,KeyPatient36199,Name36199,FistName36199,NS41516,2023-10-29T00:00:00.000+02:00,Pathology31,KeyChambre75,C075,2023-10-31T00:00:00.000+01:00
KeyConsult41516,KeyPatient96731,Name96731,FistName96731,NS41517,2023-10-29T00:00:00.000+02:00,Pathology34,KeyChambre49,C049,2023-10-30T00:00:00.000+01:00
KeyConsult41517,KeyPatient23765,Name23765,FistName23765,NS41518,2023-10-29T00:00:00.000+02:00,Pathology48,KeyChambre76,C076,2023-10-30T00:00:00.000+01:00
KeyConsult41518,KeyPatient21485,Name21485,FistName21485,NS41519,2023-10-29T00:00:00.000+02:00,Pathology74,KeyChambre98,C098,2023-11-05T00:00:00.000+01:00
KeyConsult41519,KeyPatient82454,Name82454,FistName82454,NS41520,2023-10-29T00:00:00.000+02:00,Pathology97,KeyChambre36,C036,2023-11-13T00:00:00.000+01:00
KeyConsult41520,KeyPatient54574,Name54574,FistName54574,NS41521,2023-10-29T00:00:00.000+02:00,Pathology55,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41521,KeyPatient95951,Name95951,FistName95951,NS41522,2023-10-29T00:00:00.000+02:00,Pathology2,KeyChambre48,C048,2023-10-30T00:00:00.000+01:00
KeyConsult41522,KeyPatient63290,Name63290,FistName63290,NS41523,2023-10-29T00:00:00.000+02:00,Pathology35,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41523,KeyPatient44942,Name44942,FistName44942,NS41524,2023-10-29T00:00:00.000+02:00,Pathology68,KeyChambre89,C089,2023-10-30T00:00:00.000+01:00
KeyConsult41524,KeyPatient80451,Name80451,FistName80451,NS41525,2023-10-29T00:00:00.000+02:00,Pathology5,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41525,KeyPatient44063,Name44063,FistName44063,NS41526,2023-10-29T00:00:00.000+02:00,Pathology19,KeyChambre6,C006,2023-10-30T00:00:00.000+01:00
KeyConsult41526,KeyPatient61208,Name61208,FistName61208,NS41527,2023-10-29T00:00:00.000+02:00,Pathology77,KeyChambre56,C056,2023-11-04T00:00:00.000+01:00
KeyConsult41527,KeyPatient20163,Name20163,FistName20163,NS41528,2023-10-29T00:00:00.000+02:00,Pathology25,KeyChambre41,C041,2023-10-30T00:00:00.000+01:00
KeyConsult41528,KeyPatient19856,Name19856,FistName19856,NS41529,2023-10-29T00:00:00.000+02:00,Pathology78,KeyChambre57,C057,2023-11-02T00:00:00.000+01:00
KeyConsult41529,KeyPatient94366,Name94366,FistName94366,NS41530,2023-10-29T00:00:00.000+02:00,Pathology34,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41530,KeyPatient16321,Name16321,FistName16321,NS41531,2023-10-29T00:00:00.000+02:00,Pathology56,KeyChambre10,C010,2023-10-30T00:00:00.000+01:00
KeyConsult41531,KeyPatient35055,Name35055,FistName35055,NS41532,2023-10-29T00:00:00.000+02:00,Pathology32,KeyChambre83,C083,2023-10-30T00:00:00.000+01:00
KeyConsult41532,KeyPatient50052,Name50052,FistName50052,NS41533,2023-10-29T00:00:00.000+02:00,Pathology47,KeyChambre35,C035,2023-10-30T00:00:00.000+01:00
KeyConsult41533,KeyPatient49608,Name49608,FistName49608,NS41534,2023-10-29T00:00:00.000+02:00,Pathology57,KeyChambre96,C096,2023-10-30T00:00:00.000+01:00
KeyConsult41534,KeyPatient37048,Name37048,FistName37048,NS41535,2023-10-29T00:00:00.000+02:00,Pathology93,KeyChambre97,C097,2023-11-17T00:00:00.000+01:00
KeyConsult41535,KeyPatient1286,Name1286,FistName1286,NS41536,2023-10-29T00:00:00.000+02:00,Pathology22,KeyChambre78,C078,2023-10-30T00:00:00.000+01:00
KeyConsult41536,KeyPatient58396,Name58396,FistName58396,NS41537,2023-10-29T00:00:00.000+02:00,Pathology8,KeyChambre58,C058,2023-10-31T00:00:00.000+01:00
KeyConsult41537,KeyPatient19428,Name19428,FistName19428,NS41538,2023-10-29T00:00:00.000+02:00,Pathology22,KeyChambre73,C073,2023-10-30T00:00:00.000+01:00
KeyConsult41538,KeyPatient43446,Name43446,FistName43446,NS41539,2023-10-29T00:00:00.000+02:00,Pathology99,KeyChambre77,C077,2023-11-20T00:00:00.000+01:00
KeyConsult41539,KeyPatient86965,Name86965,FistName86965,NS41540,2023-10-29T00:00:00.000+02:00,Pathology97,KeyChambre66,C066,2023-11-18T00:00:00.000+01:00
KeyConsult41540,KeyPatient86737,Name86737,FistName86737,NS41541,2023-10-29T00:00:00.000+02:00,Pathology75,KeyChambre8,C008,2023-11-09T00:00:00.000+01:00
KeyConsult41541,KeyPatient51217,Name51217,FistName51217,NS41542,2023-10-29T00:00:00.000+02:00,Pathology98,KeyChambre3,C003,2023-11-06T00:00:00.000+01:00
KeyConsult41542,KeyPatient33244,Name33244,FistName33244,NS41543,2023-10-29T00:00:00.000+02:00,Pathology17,KeyChambre78,C078,2023-10-30T00:00:00.000+01:00
KeyConsult41543,KeyPatient80457,Name80457,FistName80457,NS41544,2023-10-29T00:00:00.000+02:00,Pathology53,KeyChambre87,C087,2023-10-31T00:00:00.000+01:00
KeyConsult41544,KeyPatient6736,Name6736,FistName6736,NULL,2023-10-29T00:00:00.000+02:00,Pathology86,KeyChambre46,C046,2023-11-02T00:00:00.000+01:00
KeyConsult41545,KeyPatient51384,Name51384,FistName51384,NS41546,2023-10-29T00:00:00.000+02:00,Pathology18,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41546,KeyPatient1392,Name1392,FistName1392,NS41547,2023-10-29T00:00:00.000+02:00,Pathology84,KeyChambre86,C086,2023-11-06T00:00:00.000+01:00
KeyConsult41547,KeyPatient23688,Name23688,FistName23688,NS41548,2023-10-29T00:00:00.000+02:00,Pathology24,KeyChambre102,C102,2023-10-31T00:00:00.000+01:00
KeyConsult41548,KeyPatient39738,Name39738,FistName39738,NS41549,2023-10-29T00:00:00.000+02:00,Pathology95,KeyChambre95,C095,2023-11-19T00:00:00.000+01:00
KeyConsult41549,KeyPatient43207,Name43207,FistName43207,NULL,2023-10-29T00:00:00.000+02:00,Pathology60,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41550,KeyPatient85101,Name85101,FistName85101,NS41551,2023-10-29T00:00:00.000+02:00,Pathology68,KeyChambre35,C035,2023-11-03T00:00:00.000+01:00
KeyConsult41551,KeyPatient61692,Name61692,FistName61692,NS41552,2023-10-29T00:00:00.000+02:00,Pathology54,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41552,KeyPatient48707,Name48707,FistName48707,NS41553,2023-10-29T00:00:00.000+02:00,Pathology34,KeyChambre38,C038,2023-10-31T00:00:00.000+01:00
KeyConsult41553,KeyPatient13128,Name13128,FistName13128,NS41554,2023-10-29T00:00:00.000+02:00,Pathology70,KeyChambre2,C002,2023-11-03T00:00:00.000+01:00
KeyConsult41554,KeyPatient31425,Name31425,FistName31425,NS41555,2023-10-29T00:00:00.000+02:00,Pathology30,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41555,KeyPatient62059,Name62059,FistName62059,NS41556,2023-10-29T00:00:00.000+02:00,Pathology77,KeyChambre59,C059,2023-11-06T00:00:00.000+01:00
KeyConsult41556,KeyPatient28350,Name28350,FistName28350,NS41557,2023-10-29T00:00:00.000+02:00,Pathology79,KeyChambre64,C064,2023-11-05T00:00:00.000+01:00
KeyConsult41557,KeyPatient78747,Name78747,FistName78747,NS41558,2023-10-29T00:00:00.000+02:00,Pathology46,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41558,KeyPatient76456,Name76456,FistName76456,NS41559,2023-10-29T00:00:00.000+02:00,Pathology64,KeyChambre79,C079,2023-10-30T00:00:00.000+01:00
KeyConsult41559,KeyPatient16818,Name16818,FistName16818,NS41560,2023-10-29T00:00:00.000+02:00,Pathology48,KeyChambre77,C077,2023-10-30T00:00:00.000+01:00
KeyConsult41560,KeyPatient48893,Name48893,FistName48893,NS41561,2023-10-29T00:00:00.000+02:00,Pathology43,KeyChambre18,C018,2023-10-30T00:00:00.000+01:00
KeyConsult41561,KeyPatient63529,Name63529,FistName63529,NS41562,2023-10-29T00:00:00.000+02:00,Pathology68,KeyChambre63,C063,2023-10-30T00:00:00.000+01:00
KeyConsult41562,KeyPatient17498,Name17498,FistName17498,NS41563,2023-10-29T00:00:00.000+02:00,Pathology61,KeyChambre86,C086,2023-10-31T00:00:00.000+01:00
KeyConsult41563,KeyPatient6665,Name6665,FistName6665,NS41564,2023-10-29T00:00:00.000+02:00,Pathology9,KeyChambre9,C009,2023-10-30T00:00:00.000+01:00
KeyConsult41564,KeyPatient49303,Name49303,FistName49303,NS41565,2023-10-29T00:00:00.000+02:00,Pathology13,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41565,KeyPatient18024,Name18024,FistName18024,NS41566,2023-10-29T00:00:00.000+02:00,Pathology45,KeyChambre94,C094,2023-10-30T00:00:00.000+01:00
KeyConsult41566,KeyPatient4329,Name4329,FistName4329,NS41567,2023-10-29T00:00:00.000+02:00,Pathology90,KeyChambre27,C027,2023-11-13T00:00:00.000+01:00
KeyConsult41567,KeyPatient36445,Name36445,FistName36445,NS41568,2023-10-29T00:00:00.000+02:00,Pathology41,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41568,KeyPatient71986,Name71986,FistName71986,NS41569,2023-10-29T00:00:00.000+02:00,Pathology46,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41569,KeyPatient49636,Name49636,FistName49636,NS41570,2023-10-29T00:00:00.000+02:00,Pathology43,KeyChambre36,C036,2023-10-30T00:00:00.000+01:00
KeyConsult41570,KeyPatient57084,Name57084,FistName57084,NS41571,2023-10-29T00:00:00.000+02:00,Pathology14,KeyChambre19,C019,2023-11-02T00:00:00.000+01:00
KeyConsult41571,KeyPatient72000,Name72000,FistName72000,NS41572,2023-10-29T00:00:00.000+02:00,Pathology77,KeyChambre39,C039,2023-11-05T00:00:00.000+01:00
KeyConsult41572,KeyPatient45598,Name45598,FistName45598,NS41573,2023-10-29T00:00:00.000+02:00,Pathology9,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41573,KeyPatient72449,Name72449,FistName72449,NS41574,2023-10-29T00:00:00.000+02:00,Pathology25,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41574,KeyPatient43747,Name43747,FistName43747,NS41575,2023-10-29T00:00:00.000+02:00,Pathology84,KeyChambre49,C049,2023-11-04T00:00:00.000+01:00
KeyConsult41575,KeyPatient29758,Name29758,FistName29758,NS41576,2023-10-29T00:00:00.000+02:00,Pathology82,KeyChambre35,C035,2023-11-08T00:00:00.000+01:00
KeyConsult41576,KeyPatient12737,Name12737,FistName12737,NS41577,2023-10-29T00:00:00.000+02:00,Pathology37,KeyChambre79,C079,2023-10-30T00:00:00.000+01:00
KeyConsult41577,KeyPatient98871,Name98871,FistName98871,NS41578,2023-10-29T00:00:00.000+02:00,Pathology95,KeyChambre63,C063,2023-11-18T00:00:00.000+01:00
KeyConsult41578,KeyPatient91636,Name91636,FistName91636,NS41579,2023-10-29T00:00:00.000+02:00,Pathology76,KeyChambre81,C081,2023-11-02T00:00:00.000+01:00
KeyConsult41579,KeyPatient87899,Name87899,FistName87899,NS41580,2023-10-29T00:00:00.000+02:00,Pathology44,KeyChambre35,C035,2023-10-31T00:00:00.000+01:00
KeyConsult41580,KeyPatient5240,Name5240,FistName5240,NS41581,2023-10-29T00:00:00.000+02:00,Pathology45,KeyChambre92,C092,2023-10-30T00:00:00.000+01:00
KeyConsult41581,KeyPatient67925,Name67925,FistName67925,NS41582,2023-10-29T00:00:00.000+02:00,Pathology53,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41582,KeyPatient46651,Name46651,FistName46651,NS41583,2023-10-29T00:00:00.000+02:00,Pathology68,KeyChambre93,C093,2023-11-03T00:00:00.000+01:00
KeyConsult41583,KeyPatient4788,Name4788,FistName4788,NS41584,2023-10-29T00:00:00.000+02:00,Pathology17,KeyChambre97,C097,2023-10-31T00:00:00.000+01:00
KeyConsult41584,KeyPatient63014,Name63014,FistName63014,NS41585,2023-10-29T00:00:00.000+02:00,Pathology74,KeyChambre88,C088,2023-11-03T00:00:00.000+01:00
KeyConsult41585,KeyPatient17706,Name17706,FistName17706,NS41586,2023-10-29T00:00:00.000+02:00,Pathology62,KeyChambre45,C045,2023-11-03T00:00:00.000+01:00
KeyConsult41586,KeyPatient61136,Name61136,FistName61136,NS41587,2023-10-29T00:00:00.000+02:00,Pathology90,KeyChambre15,C015,2023-11-08T00:00:00.000+01:00
KeyConsult41587,KeyPatient41265,Name41265,FistName41265,NS41588,2023-10-29T00:00:00.000+02:00,Pathology68,KeyChambre83,C083,2023-11-01T00:00:00.000+01:00
KeyConsult41588,KeyPatient39090,Name39090,FistName39090,NS41589,2023-10-29T00:00:00.000+02:00,Pathology37,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41589,KeyPatient76928,Name76928,FistName76928,NS41590,2023-10-29T00:00:00.000+02:00,Pathology65,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41590,KeyPatient23046,Name23046,FistName23046,NS41591,2023-10-29T00:00:00.000+02:00,Pathology50,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41591,KeyPatient19216,Name19216,FistName19216,NS41592,2023-10-29T00:00:00.000+02:00,Pathology52,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41592,KeyPatient25238,Name25238,FistName25238,NS41593,2023-10-29T00:00:00.000+02:00,Pathology46,NULL,NULL,2023-10-29T00:00:00.000+02:00
KeyConsult41593,KeyPatient93369,Name93369,FistName93369,NS41594,2023-10-29T00:00:00.000+02:00,Pathology82,KeyChambre45,C045,2023-11-12T00:00:00.000+01:00
KeyConsult41594,KeyPatient62948,Name62948,FistName62948,NULL,2023-10-30T00:00:00.000+01:00,Pathology54,KeyChambre16,C016,2023-10-31T00:00:00.000+01:00
KeyConsult41595,KeyPatient24029,Name24029,FistName24029,NS41596,2023-10-30T00:00:00.000+01:00,Pathology63,KeyChambre103,C103,2023-11-02T00:00:00.000+01:00
KeyConsult41596,KeyPatient75343,Name75343,FistName75343,NS41597,2023-10-30T00:00:00.000+01:00,Pathology39,KeyChambre69,C069,2023-11-02T00:00:00.000+01:00
KeyConsult41597,KeyPatient31893,Name31893,FistName31893,NULL,2023-10-30T00:00:00.000+01:00,Pathology89,KeyChambre13,C013,2023-11-07T00:00:00.000+01:00
KeyConsult41598,KeyPatient34625,Name34625,FistName34625,NS41599,2023-10-30T00:00:00.000+01:00,Pathology80,KeyChambre83,C083,2023-11-06T00:00:00.000+01:00
KeyConsult41599,KeyPatient75198,Name75198,FistName75198,NS41600,2023-10-30T00:00:00.000+01:00,Pathology96,KeyChambre49,C049,2023-11-17T00:00:00.000+01:00
KeyConsult41600,KeyPatient25979,Name25979,FistName25979,NS41601,2023-10-30T00:00:00.000+01:00,Pathology51,KeyChambre56,C056,2023-10-31T00:00:00.000+01:00
KeyConsult41601,KeyPatient41171,Name41171,FistName41171,NS41602,2023-10-30T00:00:00.000+01:00,Pathology55,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41602,KeyPatient88039,Name88039,FistName88039,NS41603,2023-10-30T00:00:00.000+01:00,Pathology5,KeyChambre56,C056,2023-10-31T00:00:00.000+01:00
KeyConsult41603,KeyPatient49320,Name49320,FistName49320,NS41604,2023-10-30T00:00:00.000+01:00,Pathology92,KeyChambre31,C031,2023-11-15T00:00:00.000+01:00
KeyConsult41604,KeyPatient44740,Name44740,FistName44740,NS41605,2023-10-30T00:00:00.000+01:00,Pathology59,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41605,KeyPatient71096,Name71096,FistName71096,NS41606,2023-10-30T00:00:00.000+01:00,Pathology18,KeyChambre23,C023,2023-10-31T00:00:00.000+01:00
KeyConsult41606,KeyPatient52402,Name52402,FistName52402,NS41607,2023-10-30T00:00:00.000+01:00,Pathology11,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41607,KeyPatient65567,Name65567,FistName65567,NS41608,2023-10-30T00:00:00.000+01:00,Pathology97,KeyChambre91,C091,2023-11-26T00:00:00.000+01:00
KeyConsult41608,KeyPatient56673,Name56673,FistName56673,NS41609,2023-10-30T00:00:00.000+01:00,Pathology50,KeyChambre17,C017,2023-10-31T00:00:00.000+01:00
KeyConsult41609,KeyPatient46779,Name46779,FistName46779,NS41610,2023-10-30T00:00:00.000+01:00,Pathology10,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41610,KeyPatient95385,Name95385,FistName95385,NS41611,2023-10-30T00:00:00.000+01:00,Pathology2,KeyChambre36,C036,2023-10-31T00:00:00.000+01:00
KeyConsult41611,KeyPatient21649,Name21649,FistName21649,NS41612,2023-10-30T00:00:00.000+01:00,Pathology96,KeyChambre97,C097,2023-11-13T00:00:00.000+01:00
KeyConsult41612,KeyPatient5471,Name5471,FistName5471,NS41613,2023-10-30T00:00:00.000+01:00,Pathology54,KeyChambre102,C102,2023-11-02T00:00:00.000+01:00
KeyConsult41613,KeyPatient17016,Name17016,FistName17016,NS41614,2023-10-30T00:00:00.000+01:00,Pathology27,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41614,KeyPatient80493,Name80493,FistName80493,NS41615,2023-10-30T00:00:00.000+01:00,Pathology56,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41615,KeyPatient24193,Name24193,FistName24193,NS41616,2023-10-30T00:00:00.000+01:00,Pathology52,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41616,KeyPatient77625,Name77625,FistName77625,NS41617,2023-10-30T00:00:00.000+01:00,Pathology10,KeyChambre61,C061,2023-10-31T00:00:00.000+01:00
KeyConsult41617,KeyPatient66883,Name66883,FistName66883,NS41618,2023-10-30T00:00:00.000+01:00,Pathology6,KeyChambre93,C093,2023-10-31T00:00:00.000+01:00
KeyConsult41618,KeyPatient71422,Name71422,FistName71422,NS41619,2023-10-30T00:00:00.000+01:00,Pathology9,KeyChambre58,C058,2023-11-02T00:00:00.000+01:00
KeyConsult41619,KeyPatient55926,Name55926,FistName55926,NS41620,2023-10-30T00:00:00.000+01:00,Pathology85,KeyChambre43,C043,2023-11-11T00:00:00.000+01:00
KeyConsult41620,KeyPatient39201,Name39201,FistName39201,NS41621,2023-10-30T00:00:00.000+01:00,Pathology68,KeyChambre38,C038,2023-11-03T00:00:00.000+01:00
KeyConsult41621,KeyPatient6573,Name6573,FistName6573,NS41622,2023-10-30T00:00:00.000+01:00,Pathology51,KeyChambre18,C018,2023-10-31T00:00:00.000+01:00
KeyConsult41622,KeyPatient44449,Name44449,FistName44449,NS41623,2023-10-30T00:00:00.000+01:00,Pathology93,KeyChambre97,C097,2023-11-10T00:00:00.000+01:00
KeyConsult41623,KeyPatient813,Name813,FistName813,NS41624,2023-10-30T00:00:00.000+01:00,Pathology60,KeyChambre21,C021,2023-11-01T00:00:00.000+01:00
KeyConsult41624,KeyPatient17206,Name17206,FistName17206,NS41625,2023-10-30T00:00:00.000+01:00,Pathology7,KeyChambre96,C096,2023-11-04T00:00:00.000+01:00
KeyConsult41625,KeyPatient487,Name487,FistName487,NS41626,2023-10-30T00:00:00.000+01:00,Pathology37,KeyChambre74,C074,2023-10-31T00:00:00.000+01:00
KeyConsult41626,KeyPatient33482,Name33482,FistName33482,NS41627,2023-10-30T00:00:00.000+01:00,Pathology23,KeyChambre4,C004,2023-11-01T00:00:00.000+01:00
KeyConsult41627,KeyPatient7122,Name7122,FistName7122,NS41628,2023-10-30T00:00:00.000+01:00,Pathology39,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41628,KeyPatient65067,Name65067,FistName65067,NS41629,2023-10-30T00:00:00.000+01:00,Pathology13,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41629,KeyPatient93351,Name93351,FistName93351,NS41630,2023-10-30T00:00:00.000+01:00,Pathology8,KeyChambre48,C048,2023-10-31T00:00:00.000+01:00
KeyConsult41630,KeyPatient37731,Name37731,FistName37731,NS41631,2023-10-30T00:00:00.000+01:00,Pathology12,KeyChambre10,C010,2023-11-02T00:00:00.000+01:00
KeyConsult41631,KeyPatient52940,Name52940,FistName52940,NS41632,2023-10-30T00:00:00.000+01:00,Pathology89,KeyChambre45,C045,2023-11-05T00:00:00.000+01:00
KeyConsult41632,KeyPatient72569,Name72569,FistName72569,NS41633,2023-10-30T00:00:00.000+01:00,Pathology18,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41633,KeyPatient49389,Name49389,FistName49389,NS41634,2023-10-30T00:00:00.000+01:00,Pathology58,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41634,KeyPatient28515,Name28515,FistName28515,NS41635,2023-10-30T00:00:00.000+01:00,Pathology85,KeyChambre37,C037,2023-11-14T00:00:00.000+01:00
KeyConsult41635,KeyPatient65980,Name65980,FistName65980,NS41636,2023-10-30T00:00:00.000+01:00,Pathology58,NULL,NULL,2023-10-30T00:00:00.000+01:00
KeyConsult41636,KeyPatient39898,Name39898,FistName39898,NS41637,2023-10-30T00:00:00.000+01:00,Pathology71,KeyChambre62,C062,2023-11-07T00:00:00.000+01:00
KeyConsult41637,KeyPatient70103,Name70103,FistName70103,NS41638,2023-10-30T00:00:00.000+01:00,Pathology79,KeyChambre39,C039,2023-11-04T00:00:00.000+01:00
KeyConsult41638,KeyPatient27371,Name27371,FistName27371,NS41639,2023-10-30T00:00:00.000+01:00,Pathology66,KeyChambre77,C077,2023-11-01T00:00:00.000+01:00
KeyConsult41639,KeyPatient12324,Name12324,FistName12324,NS41640,2023-10-30T00:00:00.000+01:00,Pathology82,KeyChambre61,C061,2023-11-04T00:00:00.000+01:00
KeyConsult41640,KeyPatient60806,Name60806,FistName60806,NS41641,2023-10-30T00:00:00.000+01:00,Pathology13,KeyChambre58,C058,2023-11-01T00:00:00.000+01:00
KeyConsult41641,KeyPatient23345,Name23345,FistName23345,NS41642,2023-10-30T00:00:00.000+01:00,Pathology52,KeyChambre32,C032,2023-11-02T00:00:00.000+01:00
KeyConsult41642,KeyPatient64168,Name64168,FistName64168,NS41643,2023-10-30T00:00:00.000+01:00,Pathology22,KeyChambre85,C085,2023-11-01T00:00:00.000+01:00
KeyConsult41643,KeyPatient44528,Name44528,FistName44528,NS41644,2023-10-30T00:00:00.000+01:00,Pathology92,KeyChambre98,C098,2023-11-15T00:00:00.000+01:00
KeyConsult41644,KeyPatient67244,Name67244,FistName67244,NS41645,2023-10-30T00:00:00.000+01:00,Pathology74,KeyChambre25,C025,2023-11-07T00:00:00.000+01:00
KeyConsult41645,KeyPatient64553,Name64553,FistName64553,NS41646,2023-10-30T00:00:00.000+01:00,Pathology81,KeyChambre37,C037,2023-11-07T00:00:00.000+01:00
KeyConsult41646,KeyPatient48243,Name48243,FistName48243,NS41647,2023-10-30T00:00:00.000+01:00,Pathology85,KeyChambre103,C103,2023-11-07T00:00:00.000+01:00
KeyConsult41647,KeyPatient80689,Name80689,FistName80689,NS41648,2023-10-30T00:00:00.000+01:00,Pathology30,KeyChambre67,C067,2023-11-01T00:00:00.000+01:00
KeyConsult41648,KeyPatient35440,Name35440,FistName35440,NS41649,2023-10-30T00:00:00.000+01:00,Pathology14,KeyChambre56,C056,2023-10-31T00:00:00.000+01:00
