KeyConsult,KeyPatient,Name,FirstName,NumSecu,Date_In,Pathology,KeyChambre,ChambreNumber,Date_Out
KeyConsult1214,KeyPatient64669,Name64669,FistName64669,NS01215,2023-01-09T00:00:00.000+01:00,Pathology66,KeyChambre71,C071,2023-01-12T00:00:00.000+01:00
KeyConsult1215,KeyPatient96866,Name96866,FistName96866,NS01216,2023-01-09T00:00:00.000+01:00,Pathology19,NULL,NULL,2023-01-09T00:00:00.000+01:00
KeyConsult1216,KeyPatient41410,Name41410,FistName41410,NS01217,2023-01-09T00:00:00.000+01:00,Pathology13,NULL,NULL,2023-01-09T00:00:00.000+01:00
KeyConsult1217,KeyPatient68577,Name68577,FistName68577,NS01218,2023-01-09T00:00:00.000+01:00,Pathology35,KeyChambre79,C079,2023-01-10T00:00:00.000+01:00
KeyConsult1218,KeyPatient65266,Name65266,FistName65266,NS01219,2023-01-09T00:00:00.000+01:00,Pathology97,KeyChambre77,C077,2023-01-25T00:00:00.000+01:00
KeyConsult1219,KeyPatient85760,Name85760,FistName85760,NS01220,2023-01-09T00:00:00.000+01:00,Pathology82,KeyChambre69,C069,2023-01-19T00:00:00.000+01:00
KeyConsult1220,KeyPatient2781,Name2781,FistName2781,NS01221,2023-01-09T00:00:00.000+01:00,Pathology72,KeyChambre27,C027,2023-01-12T00:00:00.000+01:00
KeyConsult1221,KeyPatient78653,Name78653,FistName78653,NS01222,2023-01-09T00:00:00.000+01:00,Pathology46,KeyChambre61,C061,2023-01-10T00:00:00.000+01:00
KeyConsult1222,KeyPatient55660,Name55660,FistName55660,NS01223,2023-01-09T00:00:00.000+01:00,Pathology43,NULL,NULL,2023-01-09T00:00:00.000+01:00
KeyConsult1223,KeyPatient34129,Name34129,FistName34129,NS01224,2023-01-09T00:00:00.000+01:00,Pathology34,KeyChambre104,C104,2023-01-10T00:00:00.000+01:00
KeyConsult1224,KeyPatient47535,Name47535,FistName47535,NS01225,2023-01-09T00:00:00.000+01:00,Pathology56,KeyChambre2,C002,2023-01-10T00:00:00.000+01:00
KeyConsult1225,KeyPatient54383,Name54383,FistName54383,NS01226,2023-01-09T00:00:00.000+01:00,Pathology13,KeyChambre78,C078,2023-01-10T00:00:00.000+01:00
KeyConsult1226,KeyPatient80804,Name80804,FistName80804,NS01227,2023-01-09T00:00:00.000+01:00,Pathology88,KeyChambre32,C032,2023-01-19T00:00:00.000+01:00
KeyConsult1227,KeyPatient23710,Name23710,FistName23710,NS01228,2023-01-09T00:00:00.000+01:00,Pathology12,KeyChambre92,C092,2023-01-11T00:00:00.000+01:00
KeyConsult1228,KeyPatient98084,Name98084,FistName98084,NS01229,2023-01-09T00:00:00.000+01:00,Pathology70,KeyChambre87,C087,2023-01-14T00:00:00.000+01:00
KeyConsult1229,KeyPatient23410,Name23410,FistName23410,NS01230,2023-01-09T00:00:00.000+01:00,Pathology97,KeyChambre96,C096,2023-01-31T00:00:00.000+01:00
KeyConsult1230,KeyPatient13638,Name13638,FistName13638,NS01231,2023-01-09T00:00:00.000+01:00,Pathology73,KeyChambre29,C029,2023-01-17T00:00:00.000+01:00
KeyConsult1231,KeyPatient13685,Name13685,FistName13685,NS01232,2023-01-09T00:00:00.000+01:00,Pathology43,NULL,NULL,2023-01-09T00:00:00.000+01:00
KeyConsult1232,KeyPatient53906,Name53906,FistName53906,NS01233,2023-01-09T00:00:00.000+01:00,Pathology91,KeyChambre32,C032,2023-01-31T00:00:00.000+01:00
KeyConsult1233,KeyPatient25672,Name25672,FistName25672,NS01234,2023-01-09T00:00:00.000+01:00,Pathology91,KeyChambre13,C013,2023-01-25T00:00:00.000+01:00
KeyConsult1234,KeyPatient23019,Name23019,FistName23019,NS01235,2023-01-09T00:00:00.000+01:00,Pathology85,KeyChambre20,C020,2023-01-20T00:00:00.000+01:00
KeyConsult1235,KeyPatient45269,Name45269,FistName45269,NS01236,2023-01-09T00:00:00.000+01:00,Pathology88,KeyChambre71,C071,2023-01-24T00:00:00.000+01:00
KeyConsult1236,KeyPatient13529,Name13529,FistName13529,NS01237,2023-01-09T00:00:00.000+01:00,Pathology37,NULL,NULL,2023-01-09T00:00:00.000+01:00
KeyConsult1237,KeyPatient39689,Name39689,FistName39689,NS01238,2023-01-09T00:00:00.000+01:00,Pathology63,KeyChambre35,C035,2023-01-14T00:00:00.000+01:00
KeyConsult1238,KeyPatient38884,Name38884,FistName38884,NS01239,2023-01-09T00:00:00.000+01:00,Pathology85,KeyChambre33,C033,2023-01-20T00:00:00.000+01:00
KeyConsult1239,KeyPatient99484,Name99484,FistName99484,NS01240,2023-01-09T00:00:00.000+01:00,Pathology19,NULL,NULL,2023-01-09T00:00:00.000+01:00
KeyConsult1240,KeyPatient82857,Name82857,FistName82857,NS01241,2023-01-09T00:00:00.000+01:00,Pathology26,NULL,NULL,2023-01-09T00:00:00.000+01:00
KeyConsult1241,KeyPatient69925,Name69925,FistName69925,NS01242,2023-01-09T00:00:00.000+01:00,Pathology63,KeyChambre81,C081,2023-01-12T00:00:00.000+01:00
KeyConsult1242,KeyPatient95267,Name95267,FistName95267,NS01243,2023-01-09T00:00:00.000+01:00,Pathology56,KeyChambre95,C095,2023-01-10T00:00:00.000+01:00
KeyConsult1243,KeyPatient91287,Name91287,FistName91287,NS01244,2023-01-09T00:00:00.000+01:00,Pathology91,KeyChambre91,C091,2023-01-25T00:00:00.000+01:00
KeyConsult1244,KeyPatient78695,Name78695,FistName78695,NS01245,2023-01-09T00:00:00.000+01:00,Pathology60,KeyChambre3,C003,2023-01-10T00:00:00.000+01:00
KeyConsult1245,KeyPatient38282,Name38282,FistName38282,NS01246,2023-01-09T00:00:00.000+01:00,Pathology61,KeyChambre49,C049,2023-01-10T00:00:00.000+01:00
KeyConsult1246,KeyPatient89868,Name89868,FistName89868,NS01247,2023-01-09T00:00:00.000+01:00,Pathology63,KeyChambre41,C041,2023-01-13T00:00:00.000+01:00
KeyConsult1247,KeyPatient11518,Name11518,FistName11518,NS01248,2023-01-09T00:00:00.000+01:00,Pathology32,KeyChambre91,C091,2023-01-10T00:00:00.000+01:00
KeyConsult1248,KeyPatient52214,Name52214,FistName52214,NS01249,2023-01-09T00:00:00.000+01:00,Pathology49,KeyChambre56,C056,2023-01-10T00:00:00.000+01:00
KeyConsult1249,KeyPatient75451,Name75451,FistName75451,NS01250,2023-01-09T00:00:00.000+01:00,Pathology37,NULL,NULL,2023-01-09T00:00:00.000+01:00
KeyConsult1250,KeyPatient8,Name8,FistName8,NS01251,2023-01-09T00:00:00.000+01:00,Pathology96,KeyChambre46,C046,2023-01-30T00:00:00.000+01:00
KeyConsult1251,KeyPatient60600,Name60600,FistName60600,NS01252,2023-01-09T00:00:00.000+01:00,Pathology2,KeyChambre45,C045,2023-01-11T00:00:00.000+01:00
KeyConsult1252,KeyPatient38832,Name38832,FistName38832,NS01253,2023-01-09T00:00:00.000+01:00,Pathology85,KeyChambre31,C031,2023-01-15T00:00:00.000+01:00
KeyConsult1253,KeyPatient18838,Name18838,FistName18838,NS01254,2023-01-09T00:00:00.000+01:00,Pathology38,KeyChambre18,C018,2023-01-10T00:00:00.000+01:00
KeyConsult1254,KeyPatient42461,Name42461,FistName42461,NS01255,2023-01-09T00:00:00.000+01:00,Pathology95,KeyChambre25,C025,2023-01-30T00:00:00.000+01:00
KeyConsult1255,KeyPatient1840,Name1840,FistName1840,NS01256,2023-01-09T00:00:00.000+01:00,Pathology92,KeyChambre1,C001,2023-01-27T00:00:00.000+01:00
KeyConsult1256,KeyPatient66423,Name66423,FistName66423,NS01257,2023-01-09T00:00:00.000+01:00,Pathology47,KeyChambre83,C083,2023-01-13T00:00:00.000+01:00
KeyConsult1257,KeyPatient19307,Name19307,FistName19307,NS01258,2023-01-09T00:00:00.000+01:00,Pathology72,KeyChambre37,C037,2023-01-20T00:00:00.000+01:00
KeyConsult1258,KeyPatient96462,Name96462,FistName96462,NS01259,2023-01-09T00:00:00.000+01:00,Pathology70,KeyChambre18,C018,2023-01-11T00:00:00.000+01:00
KeyConsult1259,KeyPatient65920,Name65920,FistName65920,NS01260,2023-01-09T00:00:00.000+01:00,Pathology87,KeyChambre71,C071,2023-01-18T00:00:00.000+01:00
KeyConsult1260,KeyPatient48208,Name48208,FistName48208,NS01261,2023-01-09T00:00:00.000+01:00,Pathology66,KeyChambre24,C024,2023-01-12T00:00:00.000+01:00
KeyConsult1261,KeyPatient98135,Name98135,FistName98135,NS01262,2023-01-09T00:00:00.000+01:00,Pathology7,NULL,NULL,2023-01-09T00:00:00.000+01:00
KeyConsult1262,KeyPatient91315,Name91315,FistName91315,NULL,2023-01-09T00:00:00.000+01:00,Pathology80,KeyChambre67,C067,2023-01-21T00:00:00.000+01:00
KeyConsult1263,KeyPatient84075,Name84075,FistName84075,NS01264,2023-01-09T00:00:00.000+01:00,Pathology57,KeyChambre67,C067,2023-01-10T00:00:00.000+01:00
KeyConsult1264,KeyPatient1913,Name1913,FistName1913,NS01265,2023-01-09T00:00:00.000+01:00,Pathology81,KeyChambre89,C089,2023-01-21T00:00:00.000+01:00
KeyConsult1265,KeyPatient74220,Name74220,FistName74220,NS01266,2023-01-09T00:00:00.000+01:00,Pathology6,KeyChambre83,C083,2023-01-10T00:00:00.000+01:00
KeyConsult1266,KeyPatient62393,Name62393,FistName62393,NS01267,2023-01-09T00:00:00.000+01:00,Pathology91,KeyChambre80,C080,2023-01-25T00:00:00.000+01:00
KeyConsult1267,KeyPatient12772,Name12772,FistName12772,NS01268,2023-01-09T00:00:00.000+01:00,Pathology84,KeyChambre74,C074,2023-01-20T00:00:00.000+01:00
KeyConsult1268,KeyPatient73676,Name73676,FistName73676,NS01269,2023-01-10T00:00:00.000+01:00,Pathology24,KeyChambre23,C023,2023-01-11T00:00:00.000+01:00
KeyConsult1269,KeyPatient91622,Name91622,FistName91622,NS01270,2023-01-10T00:00:00.000+01:00,Pathology15,KeyChambre7,C007,2023-01-11T00:00:00.000+01:00
KeyConsult1270,KeyPatient67019,Name67019,FistName67019,NS01271,2023-01-10T00:00:00.000+01:00,Pathology76,KeyChambre91,C091,2023-01-16T00:00:00.000+01:00
KeyConsult1271,KeyPatient30115,Name30115,FistName30115,NS01272,2023-01-10T00:00:00.000+01:00,Pathology39,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1272,KeyPatient77798,Name77798,FistName77798,NS01273,2023-01-10T00:00:00.000+01:00,Pathology51,KeyChambre102,C102,2023-01-11T00:00:00.000+01:00
KeyConsult1273,KeyPatient41391,Name41391,FistName41391,NS01274,2023-01-10T00:00:00.000+01:00,Pathology30,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1274,KeyPatient67466,Name67466,FistName67466,NS01275,2023-01-10T00:00:00.000+01:00,Pathology36,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1275,KeyPatient59689,Name59689,FistName59689,NS01276,2023-01-10T00:00:00.000+01:00,Pathology75,KeyChambre6,C006,2023-01-17T00:00:00.000+01:00
KeyConsult1276,KeyPatient74688,Name74688,FistName74688,NS01277,2023-01-10T00:00:00.000+01:00,Pathology99,KeyChambre103,C103,2023-01-22T00:00:00.000+01:00
KeyConsult1277,KeyPatient21088,Name21088,FistName21088,NS01278,2023-01-10T00:00:00.000+01:00,Pathology53,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1278,KeyPatient85487,Name85487,FistName85487,NS01279,2023-01-10T00:00:00.000+01:00,Pathology26,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1279,KeyPatient79167,Name79167,FistName79167,NS01280,2023-01-10T00:00:00.000+01:00,Pathology37,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1280,KeyPatient66059,Name66059,FistName66059,NS01281,2023-01-10T00:00:00.000+01:00,Pathology36,KeyChambre16,C016,2023-01-11T00:00:00.000+01:00
KeyConsult1281,KeyPatient37459,Name37459,FistName37459,NS01282,2023-01-10T00:00:00.000+01:00,Pathology10,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1282,KeyPatient8302,Name8302,FistName8302,NS01283,2023-01-10T00:00:00.000+01:00,Pathology70,KeyChambre40,C040,2023-01-15T00:00:00.000+01:00
KeyConsult1283,KeyPatient78350,Name78350,FistName78350,NS01284,2023-01-10T00:00:00.000+01:00,Pathology35,KeyChambre56,C056,2023-01-11T00:00:00.000+01:00
KeyConsult1284,KeyPatient74299,Name74299,FistName74299,NS01285,2023-01-10T00:00:00.000+01:00,Pathology35,KeyChambre61,C061,2023-01-14T00:00:00.000+01:00
KeyConsult1285,KeyPatient88273,Name88273,FistName88273,NS01286,2023-01-10T00:00:00.000+01:00,Pathology48,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1286,KeyPatient83102,Name83102,FistName83102,NS01287,2023-01-10T00:00:00.000+01:00,Pathology66,KeyChambre104,C104,2023-01-14T00:00:00.000+01:00
KeyConsult1287,KeyPatient55770,Name55770,FistName55770,NS01288,2023-01-10T00:00:00.000+01:00,Pathology64,KeyChambre58,C058,2023-01-19T00:00:00.000+01:00
KeyConsult1288,KeyPatient31157,Name31157,FistName31157,NS01289,2023-01-10T00:00:00.000+01:00,Pathology36,KeyChambre66,C066,2023-01-11T00:00:00.000+01:00
KeyConsult1289,KeyPatient28080,Name28080,FistName28080,NS01290,2023-01-10T00:00:00.000+01:00,Pathology78,KeyChambre90,C090,2023-01-16T00:00:00.000+01:00
KeyConsult1290,KeyPatient77863,Name77863,FistName77863,NS01291,2023-01-10T00:00:00.000+01:00,Pathology26,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1291,KeyPatient78915,Name78915,FistName78915,NS01292,2023-01-10T00:00:00.000+01:00,Pathology66,KeyChambre81,C081,2023-01-15T00:00:00.000+01:00
KeyConsult1292,KeyPatient91779,Name91779,FistName91779,NS01293,2023-01-10T00:00:00.000+01:00,Pathology28,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1293,KeyPatient9592,Name9592,FistName9592,NS01294,2023-01-10T00:00:00.000+01:00,Pathology21,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1294,KeyPatient47835,Name47835,FistName47835,NS01295,2023-01-10T00:00:00.000+01:00,Pathology49,KeyChambre71,C071,2023-01-12T00:00:00.000+01:00
KeyConsult1295,KeyPatient65953,Name65953,FistName65953,NS01296,2023-01-10T00:00:00.000+01:00,Pathology50,KeyChambre67,C067,2023-01-11T00:00:00.000+01:00
KeyConsult1296,KeyPatient93420,Name93420,FistName93420,NS01297,2023-01-10T00:00:00.000+01:00,Pathology36,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1297,KeyPatient49568,Name49568,FistName49568,NS01298,2023-01-10T00:00:00.000+01:00,Pathology44,KeyChambre27,C027,2023-01-12T00:00:00.000+01:00
KeyConsult1298,KeyPatient57468,Name57468,FistName57468,NS01299,2023-01-10T00:00:00.000+01:00,Pathology90,KeyChambre83,C083,2023-01-24T00:00:00.000+01:00
KeyConsult1299,KeyPatient19877,Name19877,FistName19877,NS01300,2023-01-10T00:00:00.000+01:00,Pathology50,KeyChambre71,C071,2023-01-11T00:00:00.000+01:00
KeyConsult1300,KeyPatient28477,Name28477,FistName28477,NS01301,2023-01-10T00:00:00.000+01:00,Pathology81,KeyChambre8,C008,2023-01-20T00:00:00.000+01:00
KeyConsult1301,KeyPatient91516,Name91516,FistName91516,NS01302,2023-01-10T00:00:00.000+01:00,Pathology38,KeyChambre40,C040,2023-01-11T00:00:00.000+01:00
KeyConsult1302,KeyPatient85887,Name85887,FistName85887,NS01303,2023-01-10T00:00:00.000+01:00,Pathology62,KeyChambre42,C042,2023-01-14T00:00:00.000+01:00
KeyConsult1303,KeyPatient69718,Name69718,FistName69718,NS01304,2023-01-10T00:00:00.000+01:00,Pathology25,KeyChambre49,C049,2023-01-11T00:00:00.000+01:00
KeyConsult1304,KeyPatient66130,Name66130,FistName66130,NS01305,2023-01-10T00:00:00.000+01:00,Pathology42,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1305,KeyPatient17633,Name17633,FistName17633,NS01306,2023-01-10T00:00:00.000+01:00,Pathology62,KeyChambre45,C045,2023-01-11T00:00:00.000+01:00
KeyConsult1306,KeyPatient62428,Name62428,FistName62428,NS01307,2023-01-10T00:00:00.000+01:00,Pathology22,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1307,KeyPatient62573,Name62573,FistName62573,NS01308,2023-01-10T00:00:00.000+01:00,Pathology65,KeyChambre100,C100,2023-01-12T00:00:00.000+01:00
KeyConsult1308,KeyPatient52886,Name52886,FistName52886,NS01309,2023-01-10T00:00:00.000+01:00,Pathology49,KeyChambre2,C002,2023-01-11T00:00:00.000+01:00
KeyConsult1309,KeyPatient86612,Name86612,FistName86612,NS01310,2023-01-10T00:00:00.000+01:00,Pathology7,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1310,KeyPatient21788,Name21788,FistName21788,NS01311,2023-01-10T00:00:00.000+01:00,Pathology83,KeyChambre30,C030,2023-01-14T00:00:00.000+01:00
KeyConsult1311,KeyPatient79729,Name79729,FistName79729,NS01312,2023-01-10T00:00:00.000+01:00,Pathology58,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1312,KeyPatient56622,Name56622,FistName56622,NS01313,2023-01-10T00:00:00.000+01:00,Pathology98,KeyChambre54,C054,2023-01-23T00:00:00.000+01:00
KeyConsult1313,KeyPatient96188,Name96188,FistName96188,NS01314,2023-01-10T00:00:00.000+01:00,Pathology57,KeyChambre3,C003,2023-01-11T00:00:00.000+01:00
KeyConsult1314,KeyPatient74130,Name74130,FistName74130,NS01315,2023-01-10T00:00:00.000+01:00,Pathology80,KeyChambre92,C092,2023-01-13T00:00:00.000+01:00
KeyConsult1315,KeyPatient76989,Name76989,FistName76989,NS01316,2023-01-10T00:00:00.000+01:00,Pathology36,KeyChambre89,C089,2023-01-12T00:00:00.000+01:00
KeyConsult1316,KeyPatient47182,Name47182,FistName47182,NS01317,2023-01-10T00:00:00.000+01:00,Pathology96,KeyChambre85,C085,2023-02-01T00:00:00.000+01:00
KeyConsult1317,KeyPatient95552,Name95552,FistName95552,NS01318,2023-01-10T00:00:00.000+01:00,Pathology55,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1318,KeyPatient97907,Name97907,FistName97907,NS01319,2023-01-10T00:00:00.000+01:00,Pathology71,KeyChambre59,C059,2023-01-19T00:00:00.000+01:00
KeyConsult1319,KeyPatient77248,Name77248,FistName77248,NS01320,2023-01-10T00:00:00.000+01:00,Pathology23,KeyChambre89,C089,2023-01-11T00:00:00.000+01:00
KeyConsult1320,KeyPatient72904,Name72904,FistName72904,NS01321,2023-01-10T00:00:00.000+01:00,Pathology38,KeyChambre74,C074,2023-01-12T00:00:00.000+01:00
KeyConsult1321,KeyPatient73096,Name73096,FistName73096,NS01322,2023-01-10T00:00:00.000+01:00,Pathology85,KeyChambre24,C024,2023-01-25T00:00:00.000+01:00
KeyConsult1322,KeyPatient16581,Name16581,FistName16581,NS01323,2023-01-10T00:00:00.000+01:00,Pathology83,KeyChambre15,C015,2023-01-24T00:00:00.000+01:00
KeyConsult1323,KeyPatient51245,Name51245,FistName51245,NULL,2023-01-10T00:00:00.000+01:00,Pathology26,KeyChambre68,C068,2023-01-11T00:00:00.000+01:00
KeyConsult1324,KeyPatient16497,Name16497,FistName16497,NS01325,2023-01-10T00:00:00.000+01:00,Pathology38,KeyChambre50,C050,2023-01-13T00:00:00.000+01:00
KeyConsult1325,KeyPatient73926,Name73926,FistName73926,NS01326,2023-01-10T00:00:00.000+01:00,Pathology48,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1326,KeyPatient60250,Name60250,FistName60250,NS01327,2023-01-10T00:00:00.000+01:00,Pathology44,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1327,KeyPatient64439,Name64439,FistName64439,NS01328,2023-01-10T00:00:00.000+01:00,Pathology80,KeyChambre64,C064,2023-01-19T00:00:00.000+01:00
KeyConsult1328,KeyPatient80677,Name80677,FistName80677,NS01329,2023-01-10T00:00:00.000+01:00,Pathology95,KeyChambre103,C103,2023-01-23T00:00:00.000+01:00
KeyConsult1329,KeyPatient44317,Name44317,FistName44317,NS01330,2023-01-10T00:00:00.000+01:00,Pathology57,KeyChambre1,C001,2023-01-13T00:00:00.000+01:00
KeyConsult1330,KeyPatient48752,Name48752,FistName48752,NS01331,2023-01-10T00:00:00.000+01:00,Pathology8,KeyChambre42,C042,2023-01-11T00:00:00.000+01:00
KeyConsult1331,KeyPatient87503,Name87503,FistName87503,NS01332,2023-01-10T00:00:00.000+01:00,Pathology88,KeyChambre1,C001,2023-01-23T00:00:00.000+01:00
KeyConsult1332,KeyPatient93240,Name93240,FistName93240,NS01333,2023-01-10T00:00:00.000+01:00,Pathology47,KeyChambre37,C037,2023-01-13T00:00:00.000+01:00
KeyConsult1333,KeyPatient23790,Name23790,FistName23790,NS01334,2023-01-10T00:00:00.000+01:00,Pathology34,KeyChambre8,C008,2023-01-11T00:00:00.000+01:00
KeyConsult1334,KeyPatient56915,Name56915,FistName56915,NS01335,2023-01-10T00:00:00.000+01:00,Pathology13,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1335,KeyPatient92474,Name92474,FistName92474,NS01336,2023-01-10T00:00:00.000+01:00,Pathology2,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1336,KeyPatient97829,Name97829,FistName97829,NS01337,2023-01-10T00:00:00.000+01:00,Pathology29,KeyChambre61,C061,2023-01-12T00:00:00.000+01:00
KeyConsult1337,KeyPatient84917,Name84917,FistName84917,NS01338,2023-01-10T00:00:00.000+01:00,Pathology62,KeyChambre48,C048,2023-01-15T00:00:00.000+01:00
KeyConsult1338,KeyPatient34920,Name34920,FistName34920,NS01339,2023-01-10T00:00:00.000+01:00,Pathology58,KeyChambre49,C049,2023-01-12T00:00:00.000+01:00
KeyConsult1339,KeyPatient62404,Name62404,FistName62404,NS01340,2023-01-10T00:00:00.000+01:00,Pathology62,KeyChambre74,C074,2023-01-11T00:00:00.000+01:00
KeyConsult1340,KeyPatient47654,Name47654,FistName47654,NULL,2023-01-10T00:00:00.000+01:00,Pathology16,KeyChambre71,C071,2023-01-12T00:00:00.000+01:00
KeyConsult1341,KeyPatient10262,Name10262,FistName10262,NS01342,2023-01-10T00:00:00.000+01:00,Pathology6,KeyChambre41,C041,2023-01-13T00:00:00.000+01:00
KeyConsult1342,KeyPatient89086,Name89086,FistName89086,NS01343,2023-01-10T00:00:00.000+01:00,Pathology36,KeyChambre72,C072,2023-01-11T00:00:00.000+01:00
KeyConsult1343,KeyPatient12109,Name12109,FistName12109,NS01344,2023-01-10T00:00:00.000+01:00,Pathology73,KeyChambre13,C013,2023-01-11T00:00:00.000+01:00
KeyConsult1344,KeyPatient6421,Name6421,FistName6421,NS01345,2023-01-10T00:00:00.000+01:00,Pathology74,KeyChambre6,C006,2023-01-15T00:00:00.000+01:00
KeyConsult1345,KeyPatient91003,Name91003,FistName91003,NS01346,2023-01-10T00:00:00.000+01:00,Pathology46,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1346,KeyPatient77837,Name77837,FistName77837,NS01347,2023-01-10T00:00:00.000+01:00,Pathology97,KeyChambre54,C054,2023-01-29T00:00:00.000+01:00
KeyConsult1347,KeyPatient82899,Name82899,FistName82899,NS01348,2023-01-10T00:00:00.000+01:00,Pathology86,KeyChambre68,C068,2023-01-17T00:00:00.000+01:00
KeyConsult1348,KeyPatient24396,Name24396,FistName24396,NS01349,2023-01-10T00:00:00.000+01:00,Pathology59,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1349,KeyPatient94012,Name94012,FistName94012,NS01350,2023-01-10T00:00:00.000+01:00,Pathology86,KeyChambre38,C038,2023-01-19T00:00:00.000+01:00
KeyConsult1350,KeyPatient58441,Name58441,FistName58441,NS01351,2023-01-10T00:00:00.000+01:00,Pathology90,KeyChambre49,C049,2023-01-17T00:00:00.000+01:00
KeyConsult1351,KeyPatient96009,Name96009,FistName96009,NS01352,2023-01-10T00:00:00.000+01:00,Pathology87,KeyChambre88,C088,2023-01-15T00:00:00.000+01:00
KeyConsult1352,KeyPatient34869,Name34869,FistName34869,NS01353,2023-01-10T00:00:00.000+01:00,Pathology61,KeyChambre96,C096,2023-01-14T00:00:00.000+01:00
KeyConsult1353,KeyPatient46432,Name46432,FistName46432,NS01354,2023-01-10T00:00:00.000+01:00,Pathology85,KeyChambre18,C018,2023-01-20T00:00:00.000+01:00
KeyConsult1354,KeyPatient83671,Name83671,FistName83671,NS01355,2023-01-10T00:00:00.000+01:00,Pathology48,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1355,KeyPatient25106,Name25106,FistName25106,NS01356,2023-01-10T00:00:00.000+01:00,Pathology81,KeyChambre31,C031,2023-01-19T00:00:00.000+01:00
KeyConsult1356,KeyPatient83189,Name83189,FistName83189,NS01357,2023-01-10T00:00:00.000+01:00,Pathology3,KeyChambre69,C069,2023-01-12T00:00:00.000+01:00
KeyConsult1357,KeyPatient59641,Name59641,FistName59641,NS01358,2023-01-10T00:00:00.000+01:00,Pathology17,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1358,KeyPatient62695,Name62695,FistName62695,NS01359,2023-01-10T00:00:00.000+01:00,Pathology75,KeyChambre11,C011,2023-01-14T00:00:00.000+01:00
KeyConsult1359,KeyPatient48498,Name48498,FistName48498,NS01360,2023-01-10T00:00:00.000+01:00,Pathology77,KeyChambre97,C097,2023-01-15T00:00:00.000+01:00
KeyConsult1360,KeyPatient5523,Name5523,FistName5523,NS01361,2023-01-10T00:00:00.000+01:00,Pathology38,KeyChambre3,C003,2023-01-12T00:00:00.000+01:00
KeyConsult1361,KeyPatient94789,Name94789,FistName94789,NS01362,2023-01-10T00:00:00.000+01:00,Pathology67,KeyChambre98,C098,2023-01-15T00:00:00.000+01:00
KeyConsult1362,KeyPatient32371,Name32371,FistName32371,NS01363,2023-01-10T00:00:00.000+01:00,Pathology32,KeyChambre81,C081,2023-01-13T00:00:00.000+01:00
KeyConsult1363,KeyPatient1859,Name1859,FistName1859,NS01364,2023-01-10T00:00:00.000+01:00,Pathology77,KeyChambre55,C055,2023-01-18T00:00:00.000+01:00
KeyConsult1364,KeyPatient28793,Name28793,FistName28793,NS01365,2023-01-10T00:00:00.000+01:00,Pathology44,KeyChambre48,C048,2023-01-12T00:00:00.000+01:00
KeyConsult1365,KeyPatient21815,Name21815,FistName21815,NS01366,2023-01-10T00:00:00.000+01:00,Pathology57,KeyChambre25,C025,2023-01-11T00:00:00.000+01:00
KeyConsult1366,KeyPatient79715,Name79715,FistName79715,NS01367,2023-01-10T00:00:00.000+01:00,Pathology72,KeyChambre11,C011,2023-01-20T00:00:00.000+01:00
KeyConsult1367,KeyPatient36393,Name36393,FistName36393,NS01368,2023-01-10T00:00:00.000+01:00,Pathology53,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1368,KeyPatient98356,Name98356,FistName98356,NS01369,2023-01-10T00:00:00.000+01:00,Pathology13,NULL,NULL,2023-01-10T00:00:00.000+01:00
KeyConsult1369,KeyPatient26336,Name26336,FistName26336,NS01370,2023-01-10T00:00:00.000+01:00,Pathology14,KeyChambre40,C040,2023-01-13T00:00:00.000+01:00
KeyConsult1370,KeyPatient43945,Name43945,FistName43945,NS01371,2023-01-10T00:00:00.000+01:00,Pathology34,KeyChambre48,C048,2023-01-12T00:00:00.000+01:00
